MALtex	mal-L
MAN1PT2	gdp|gdpmann|h|man1p|pi
MAN1Pt6ex	h|man1p
MAN1Pt6pp	h|man1p
MAN6PI	f6p|man6p
MAN6Pt6_2pp	man6p|pi
MAN6Ptex	man6p
MANAO	fruur|h|mana|nad|nadh
MANGLYCptspp	man6pglyc|manglyc|pep|pyr
MANGLYCtex	manglyc
MANptspp	man|man6p|pep|pyr
MANtex	man
MCITD	2mcacn|2mcit|h2o
MCITL2	micit|pyr|succ
MCITS	2mcit|coa|h|h2o|oaa|ppcoa
MCOATA	ACP|coa|malACP|malcoa
MCPST	cyan|h|mercppyr|pyr|tcynt
MCPSTr	cyan|h|mercppyr|pyr|tcynt
MCTP1App	ala-D|murein5p5p|murein5px4p
MCTP2App	ala-D|murein5p5p5p|murein5px4px4p
MDDCP1pp	ala-D|h2o|murein4px4p|murein5px4p
MDDCP2pp	ala-D|h2o|murein4px4px4p|murein5px4px4p
MDDCP3pp	ala-D|h2o|murein5p4p|murein5p5p
MDDCP4pp	ala-D|h2o|murein4p4p|murein5p4p
MDDCP5pp	ala-D|h2o|murein4p3p|murein5p3p
MDDEP1pp	h2o|murein4p4p|murein4px4p
MDDEP2pp	h2o|murein3px4p|murein4p3p
MDDEP3pp	h2o|murein5p4p|murein5px4p
MDDEP4pp	h2o|murein4px4p4p|murein4px4px4p
MDH	h|mal-L|nad|nadh|oaa
MDRPD	5mdru1p|dkmpp|h2o
ME1	co2|mal-L|nad|nadh|pyr
MECDPDH2	2mecdp|h2mb4p|h2o|nad|nadh
MECDPS	2mecdp|2p4c2me|cmp
MELIBt2pp	h|melib
MELIBt3ipp	h|melib
MELIBtex	melib
MEPCT	2me4p|4c2me|ctp|h|ppi
METAT	amet|atp|h2o|met-L|pi|ppi
METDabcpp	adp|atp|h|h2o|met-D|pi
METDtex	met-D
METOX1s	h2o|h2o2|met-L|metsox-S-L
METOX2s	h2o|h2o2|met-L|metsox-R-L
METS	5mthf|h|hcys-L|met-L|thf
METSOX1abcpp	adp|atp|h|h2o|metsox-S-L|pi
METSOX1tex	metsox-S-L
METSOX2abcpp	adp|atp|h|h2o|metsox-R-L|pi
METSOX2tex	metsox-R-L
METSOXR1	h2o|met-L|metsox-S-L|trdox|trdrd
METSOXR2	h2o|met-L|metsox-R-L|trdox|trdrd
METabcpp	adp|atp|h|h2o|met-L|pi
METtex	met-L
MG2t3_2pp	h|mg2
MG2tex	mg2
MG2tpp	mg2
MGSA	dhap|mthgxl|pi
MI1PP	h2o|inost|mi1p-D|pi
MICITD	2mcacn|h2o|micit
MINOHPtexi	minohp
MLDCP1App	alaala|h2o|murein3px4p|murein5px4p
MLDCP1Bpp	ala-D|h2o|murein4p3p|murein4p4p
MLDCP2App	alaala|h2o|murein5p3p|murein5p5p
MLDCP2Bpp	ala-D|h2o|murein3p3p|murein4p3p
MLDCP3App	alaala|h2o|murein3px3p|murein5px3p
MLDEP1pp	h2o|murein3p3p|murein3px3p
MLDEP2pp	h2o|murein5p3p|murein5px3p
MLTG1	glc-D|h2o|malt|malttr
MLTG2	glc-D|h2o|malttr|maltttr
MLTG3	glc-D|h2o|maltpt|maltttr
MLTG4	glc-D|h2o|malthx|maltpt
MLTG5	glc-D|h2o|malthp|malthx
MLTGY1pp	anhgm4p|murein4p4p
MLTGY2pp	anhgm3p|anhgm4p|murein4p3p
MLTGY3pp	anhgm3p|murein3p3p
MLTGY4pp	anhgm4p|murein4px4p|murein4px4p4p
MLTP1	g1p|maltpt|maltttr|pi
MLTP2	g1p|malthx|maltpt|pi
MLTP3	g1p|malthp|malthx|pi
MME	mmcoa-R|mmcoa-S
MMETtex	mmet
MMSAD3	accoa|co2|coa|msa|nad|nadh
MN2t3pp	h|mn2
MN2tpp	mn2
MN6PP	h2o|man|man6p|pi
MNLptspp	mnl|mnl1p|pep|pyr
MNLtex	mnl
MNNH	2ddglcn|h2o|mana
MNt2pp	h|mn2
MNtex	mn2
MOAT	ckdo|cmp|h|kdolipid4|lipidA
MOAT2	ckdo|cmp|h|kdo2lipid4|kdolipid4
MOBDabcpp	adp|atp|h|h2o|mobd|pi
MOBDtex	mobd
MOHMT	2dhp|3mob|h2o|mlthf|thf
MPTG	h|murein5p5p|uaagmda|udcpdp
MPTG2	h|murein5p5p|murein5p5p5p|uaagmda|udcpdp
MSO3tex	mso3
MTAN	5mta|5mtr|ade|h2o
MTHFC	10fthf|h|h2o|methf
MTHFD	methf|mlthf|nadp|nadph
MTHFR2	5mthf|h|mlthf|nad|nadh
MTRI	5mdr1p|5mdru1p
MTRK	5mdr1p|5mtr|adp|atp|h
N2Otex	n2o
N2Otpp	n2o
NACODA	ac|acg5sa|glu5sa|h2o
NACtex	nac
NACtpp	nac
NADDP	amp|h|h2o|nad|nmn
NADH10	h|mql8|mqn8|nad|nadh
NADH16pp	h|nad|nadh|q8|q8h2
NADH17pp	h|mql8|mqn8|nad|nadh
NADH18pp	2dmmq8|2dmmql8|h|nad|nadh
NADH5	h|nad|nadh|q8|q8h2
NADH9	2dmmq8|2dmmql8|h|nad|nadh
NADK	adp|atp|h|nad|nadp
NADN	adprib|h|h2o|nad|ncam
NADPHQR2	h|nadp|nadph|q8|q8h2
NADPHQR3	h|mql8|mqn8|nadp|nadph
NADPHQR4	2dmmq8|2dmmql8|h|nadp|nadph
NADPPPS	h2o|nad|nadp|pi
NADS1	amp|atp|dnad|h|nad|nh4|ppi
NADTRHD	nad|nadh|nadp|nadph
NAMNPP	adp|atp|h2o|nac|nicrnt|pi|ppi|prpp
NAt3_1p5pp	h|na1
NAt3_2pp	h|na1
NAt3pp	h|na1
NAtex	na1
NDPK1	adp|atp|gdp|gtp
NDPK2	adp|atp|udp|utp
NDPK3	adp|atp|cdp|ctp
NDPK4	adp|atp|dtdp|dttp
NDPK5	adp|atp|dgdp|dgtp
NDPK6	adp|atp|dudp|dutp
NDPK7	adp|atp|dcdp|dctp
NDPK8	adp|atp|dadp|datp
NH4tex	nh4
NH4tpp	nh4
NI2t3pp	h|ni2
NI2tex	ni2
NI2tpp	ni2
NMNAT	atp|h|nad|nmn|ppi
NMNDA	h2o|nh4|nicrnt|nmn
NMNN	h|h2o|ncam|nmn|r5p
NMNPtpp	nmn
NMNt7pp	h|h2o|ncam|nmn|r5p
NMNtex	nmn
NNAM	h2o|nac|ncam|nh4
NNATr	atp|dnad|h|nicrnt|ppi
NNDMBRT	5prdmbz|dmbzid|h|nac|nicrnt
NNDPR	co2|h|nicrnt|ppi|prpp|quln
NO2t2rpp	h|no2
NO2tex	no2
NO3R1bpp	h2o|no2|no3|q8|q8h2
NO3R1pp	h|h2o|no2|no3|q8|q8h2
NO3R2bpp	h2o|mql8|mqn8|no2|no3
NO3R2pp	h|h2o|mql8|mqn8|no2|no3
NO3t7pp	no2|no3
NO3tex	no3
NODOx	h|nad|nadh|no|no3|o2
NODOy	h|nadp|nadph|no|no3|o2
NOtex	no
NOtpp	no
NPHS	coa|dhna|sbzcoa
NTD1	dump|duri|h2o|pi
NTD10	h2o|pi|xmp|xtsn
NTD10pp	h2o|pi|xmp|xtsn
NTD11	h2o|imp|ins|pi
NTD11pp	h2o|imp|ins|pi
NTD12	dimp|din|h2o|pi
NTD12pp	dimp|din|h2o|pi
NTD1pp	dump|duri|h2o|pi
NTD2	h2o|pi|ump|uri
NTD2pp	h2o|pi|ump|uri
NTD3	dcmp|dcyt|h2o|pi
NTD3pp	dcmp|dcyt|h2o|pi
NTD4	cmp|cytd|h2o|pi
NTD4pp	cmp|cytd|h2o|pi
NTD5	dtmp|h2o|pi|thymd
NTD5pp	dtmp|h2o|pi|thymd
NTD6	dad-2|damp|h2o|pi
NTD6pp	dad-2|damp|h2o|pi
NTD7	adn|amp|h2o|pi
NTD7pp	adn|amp|h2o|pi
NTD8	dgmp|dgsn|h2o|pi
NTD8pp	dgmp|dgsn|h2o|pi
NTD9	gmp|gsn|h2o|pi
NTD9pp	gmp|gsn|h2o|pi
NTP1	adp|atp|h|h2o|pi
NTP10	h|h2o|idp|itp|pi
NTP11	didp|ditp|h|h2o|pi
NTP12	h|h2o|pi|xdp|xtp
NTP3	gdp|gtp|h|h2o|pi
NTP5	cdp|ctp|h|h2o|pi
NTPP1	dgmp|dgtp|h|h2o|ppi
NTPP10	dimp|ditp|h|h2o|ppi
NTPP11	h|h2o|ppi|xmp|xtp
NTPP2	gmp|gtp|h|h2o|ppi
NTPP3	dcmp|dctp|h|h2o|ppi
NTPP4	cmp|ctp|h|h2o|ppi
NTPP5	damp|datp|h|h2o|ppi
NTPP6	amp|atp|h|h2o|ppi
NTPP7	dtmp|dttp|h|h2o|ppi
NTPP8	h|h2o|ppi|ump|utp
NTPP9	h|h2o|imp|itp|ppi
NTPTP1	dgsn|dgtp|h2o|pppi
NTPTP2	gsn|gtp|h2o|pppi
NTRIR2x	h|h2o|nad|nadh|nh4|no2
NTRIR3pp	h|h2o|nh4|no2|q8|q8h2
NTRIR4pp	h|h2o|mql8|mqn8|nh4|no2
O16A4COLIPAtex	o16a4colipa
O16GLCT2	gfgaragund|h|o16aund|udp|udpg
O2Stex	o2s
O2tex	o2
O2tpp	o2
OBTFL	2obut|coa|for|ppcoa
OCBT	cbp|citr-L|h|orn|pi
OCDCAtexi	ocdca
OCDCEAtexi	ocdcea
OCTAtex	octa
OCTDPS	frdp|ipdp|octdp|ppi
ODECOAI	od2coa|odecoa
OHPBAT	akg|glu-L|ohpb|phthr
OHPHM	2ohph|2omph|ahcys|amet|h
OMBZLM	2ombzl|2ommbl|ahcys|amet|h
OMCDC	3c4mop|4mop|co2|h
OMMBLHX3	2omhmbl|2ommbl|adp|atp|h|h2o|nad|nadh|pi
OMPDC	co2|h|orot5p|ump
OMPHHX3	2ombzl|2omph|adp|atp|h|h2o|nad|nadh|pi
OPHBDC	2oph|3ophb|co2|h
OPHHX	2ohph|2oph|o2
OPHHX3	2ohph|2oph|adp|atp|h|h2o|nad|nadh|pi
ORNabcpp	adp|atp|h|h2o|orn|pi
ORNtex	orn
OROTt2_2pp	h|orot
OROTtex	orot
ORPT	orot|orot5p|ppi|prpp
OXAMTC	cbp|oxam|oxur|pi
OXGDC2	akg|co2|h|ssaltpp|thmpp
P5CD	1pyr5c|glu-L|h|h2o|nad|nadh
P5CR	1pyr5c|h|nadp|nadph|pro-L
PA120abcpp	adp|atp|h|h2o|pa120|pi
PA140abcpp	adp|atp|h|h2o|pa140|pi
PA141abcpp	adp|atp|h|h2o|pa141|pi
PA160abcpp	adp|atp|h|h2o|pa160|pi
PA161abcpp	adp|atp|h|h2o|pa161|pi
PA180abcpp	adp|atp|h|h2o|pa180|pi
PA181abcpp	adp|atp|h|h2o|pa181|pi
PACALDt2rpp	h|pacald
PACALDtex	pacald
PANTS	ala-B|amp|atp|h|pant-R|pnto-R|ppi
PAPA120	12dgr120|h2o|pa120|pi
PAPA120pp	12dgr120|h2o|pa120|pi
PAPA140	12dgr140|h2o|pa140|pi
PAPA140pp	12dgr140|h2o|pa140|pi
PAPA141	12dgr141|h2o|pa141|pi
PAPA141pp	12dgr141|h2o|pa141|pi
PAPA160	12dgr160|h2o|pa160|pi
PAPA160pp	12dgr160|h2o|pa160|pi
PAPA161	12dgr161|h2o|pa161|pi
PAPA161pp	12dgr161|h2o|pa161|pi
PAPA180	12dgr180|h2o|pa180|pi
PAPA180pp	12dgr180|h2o|pa180|pi
PAPA181	12dgr181|h2o|pa181|pi
PAPA181pp	12dgr181|h2o|pa181|pi
PAPPT3	uagmda|udcpp|ugmda|ump
PAPSR	h|pap|paps|so3|trdox|trdrd
PAPSR2	grxox|grxrd|h|pap|paps|so3
PDH	accoa|co2|coa|nad|nadh|pyr
PDX5PO2	h|nad|nadh|pdx5p|pydx5p
PDX5POi	h2o2|o2|pdx5p|pydx5p
PDX5PS	co2|dxyl5p|h|h2o|nad|nadh|pdx5p|phthr|pi
PDXPP	h2o|pdx5p|pi|pydxn
PE120abcpp	adp|atp|h|h2o|pe120|pi
PE140abcpp	adp|atp|h|h2o|pe140|pi
PE141abcpp	adp|atp|h|h2o|pe141|pi
PE160abcpp	adp|atp|h|h2o|pe160|pi
PE161abcpp	adp|atp|h|h2o|pe161|pi
PE180abcpp	adp|atp|h|h2o|pe180|pi
PE181abcpp	adp|atp|h|h2o|pe181|pi
PEAMNtex	peamn
PEPt6ex	h|pep
PEPt6pp	h|pep
PERD	4per|h|nad|nadh|ohpb
PETNT161pp	12dgr161|enlipa|lipa|pe161
PETNT181pp	12dgr181|enlipa|lipa|pe181
PFK	adp|atp|f6p|fdp|h
PFK_2	adp|atp|h|tag6p-D|tagdp-D
PFL	accoa|coa|for|pyr
PG120abcpp	adp|atp|h|h2o|pg120|pi
PG140abcpp	adp|atp|h|h2o|pg140|pi
PG141abcpp	adp|atp|h|h2o|pg141|pi
PG160abcpp	adp|atp|h|h2o|pg160|pi
PG161abcpp	adp|atp|h|h2o|pg161|pi
PG180abcpp	adp|atp|h|h2o|pg180|pi
PG181abcpp	adp|atp|h|h2o|pg181|pi
PGAMT	gam1p|gam6p
PGCD	3pg|3php|h|nad|nadh
PGK	13dpg|3pg|adp|atp
PGL	6pgc|6pgl|h|h2o
PGLYCP	2pglyc|glyclt|h2o|pi
PGM	2pg|3pg
PGMT	g1p|g6p
PGP120abcpp	adp|atp|h|h2o|pgp120|pi
PGP140abcpp	adp|atp|h|h2o|pgp140|pi
PGP141abcpp	adp|atp|h|h2o|pgp141|pi
PGP160abcpp	adp|atp|h|h2o|pgp160|pi
PGP161abcpp	adp|atp|h|h2o|pgp161|pi
PGP180abcpp	adp|atp|h|h2o|pgp180|pi
PGP181abcpp	adp|atp|h|h2o|pgp181|pi
PGPP120	h2o|pg120|pgp120|pi
PGPP120pp	h2o|pg120|pgp120|pi
PGPP140	h2o|pg140|pgp140|pi
PGPP140pp	h2o|pg140|pgp140|pi
PGPP141	h2o|pg141|pgp141|pi
PGPP141pp	h2o|pg141|pgp141|pi
PGPP160	h2o|pg160|pgp160|pi
PGPP160pp	h2o|pg160|pgp160|pi
PGPP161	h2o|pg161|pgp161|pi
PGPP161pp	h2o|pg161|pgp161|pi
PGPP180	h2o|pg180|pgp180|pi
PGPP180pp	h2o|pg180|pgp180|pi
PGPP181	h2o|pg181|pgp181|pi
PGPP181pp	h2o|pg181|pgp181|pi
PGSA120	cdpdddecg|cmp|glyc3p|h|pgp120
PGSA140	cdpdtdecg|cmp|glyc3p|h|pgp140
PGSA141	cdpdtdec7eg|cmp|glyc3p|h|pgp141
PGSA160	cdpdhdecg|cmp|glyc3p|h|pgp160
PGSA161	cdpdhdec9eg|cmp|glyc3p|h|pgp161
PGSA180	cdpdodecg|cmp|glyc3p|h|pgp180
PGSA181	cdpdodec11eg|cmp|glyc3p|h|pgp181
PHEMEtiex	pheme
PHETA1	akg|glu-L|phe-L|phpyr
PHETRS	amp|atp|phe-L|phetrna|ppi|trnaphe
PHEt2rpp	h|phe-L
PHEtex	phe-L
PIt2rpp	h|pi
PItex	pi
PIuabcpp	adp|atp|h|h2o|pi
PLIPA1A120pp	2ddecg3p|ddca|h2o|pa120
PLIPA1A140pp	2tdecg3p|h2o|pa140|ttdca
PLIPA1A141pp	2tdec7eg3p|h2o|pa141|ttdcea
PLIPA1A160pp	2hdecg3p|h2o|hdca|pa160
PLIPA1A161pp	2hdec9eg3p|h2o|hdcea|pa161
PLIPA1A180pp	2odecg3p|h2o|ocdca|pa180
PLIPA1A181pp	2odec11eg3p|h2o|ocdcea|pa181
PLIPA1E120pp	2agpe120|ddca|h|h2o|pe120
PLIPA1E140pp	2agpe140|h|h2o|pe140|ttdca
PLIPA1E141pp	2agpe141|h|h2o|pe141|ttdcea
PLIPA1E160pp	2agpe160|h|h2o|hdca|pe160
PLIPA1E161pp	2agpe161|h|h2o|hdcea|pe161
PLIPA1E180pp	2agpe180|h|h2o|ocdca|pe180
PLIPA1E181pp	2agpe181|h|h2o|ocdcea|pe181
PLIPA1G120pp	2agpg120|ddca|h|h2o|pg120
PLIPA1G140pp	2agpg140|h|h2o|pg140|ttdca
PLIPA1G141pp	2agpg141|h|h2o|pg141|ttdcea
PLIPA1G160pp	2agpg160|h|h2o|hdca|pg160
PLIPA1G161pp	2agpg161|h|h2o|hdcea|pg161
PLIPA1G180pp	2agpg180|h|h2o|ocdca|pg180
PLIPA1G181pp	2agpg181|h|h2o|ocdcea|pg181
PLIPA2A120pp	1ddecg3p|ddca|h|h2o|pa120
PLIPA2A140pp	1tdecg3p|h|h2o|pa140|ttdca
PLIPA2A141pp	1tdec7eg3p|h|h2o|pa141|ttdcea
PLIPA2A160pp	1hdecg3p|h|h2o|hdca|pa160
PLIPA2A161pp	1hdec9eg3p|h|h2o|hdcea|pa161
PLIPA2A180pp	1odecg3p|h|h2o|ocdca|pa180
PLIPA2A181pp	1odec11eg3p|h|h2o|ocdcea|pa181
PLIPA2E120pp	1agpe120|ddca|h|h2o|pe120
PLIPA2E140pp	1agpe140|h|h2o|pe140|ttdca
PLIPA2E141pp	1agpe141|h|h2o|pe141|ttdcea
PLIPA2E160pp	1agpe160|h|h2o|hdca|pe160
PLIPA2E161pp	1agpe161|h|h2o|hdcea|pe161
PLIPA2E180pp	1agpe180|h|h2o|ocdca|pe180
PLIPA2E181pp	1agpe181|h|h2o|ocdcea|pe181
PLIPA2G120pp	1agpg120|ddca|h|h2o|pg120
PLIPA2G140pp	1agpg140|h|h2o|pg140|ttdca
PLIPA2G141pp	1agpg141|h|h2o|pg141|ttdcea
PLIPA2G160pp	1agpg160|h|h2o|hdca|pg160
PLIPA2G161pp	1agpg161|h|h2o|hdcea|pg161
PLIPA2G180pp	1agpg180|h|h2o|ocdca|pg180
PLIPA2G181pp	1agpg181|h|h2o|ocdcea|pg181
PMANM	man1p|man6p
PMDPHT	4r5au|5aprbu|h2o|pi
PMPK	2mahmp|4ampm|adp|atp
PNTK	4ppan|adp|atp|h|pnto-R
PNTOt4pp	na1|pnto-R
PNTOtex	pnto-R
POX	ac|co2|h2o|pyr|q8|q8h2
PPA	h|h2o|pi|ppi
PPA2	h|h2o|pi|ppi|pppi
PPALtex	ppal
PPALtpp	ppal
PPAt4pp	na1|ppa
PPAtex	ppa
PPBNGS	5aop|h|h2o|ppbng
PPC	co2|h|h2o|oaa|pep|pi
PPCDC	4ppcys|co2|h|pan4p
PPCK	adp|atp|co2|oaa|pep
PPGPPDP	gdp|h2o|ppgpp|ppi
PPIabcpp	adp|atp|h|h2o|pi|ppi
PPItex	ppi
PPK2r	adp|atp|ppi|pppi
PPKr	adp|atp|pi|ppi
PPM	r1p|r5p
PPM2	2dr1p|2dr5p
PPNCL2	4ppan|4ppcys|cmp|ctp|cys-L|h|ppi
PPND	34hpp|co2|nad|nadh|pphn
PPNDH	co2|h|h2o|phpyr|pphn
PPPGO	h2o|o2|ppp9|pppg9
PPPGO3	fum|ppp9|pppg9|succ
PPPNt2rpp	h|pppn
PPPNtex	pppn
PPS	amp|atp|h|h2o|pep|pi|pyr
PPTtex	ppt
PRAGSr	adp|atp|gar|gly|h|pi|pram
PRAIS	adp|air|atp|fpram|h|pi
PRAIi	2cpr5p|pran
PRAMPC	h2o|prbamp|prfp
PRASCS	25aics|5aizc|adp|asp-L|atp|h|pi
PRATPP	h|h2o|ppi|prbamp|prbatp
PRE2COC	cobalt2|copre2|dscl|h
PRFGS	adp|atp|fgam|fpram|gln-L|glu-L|h|h2o|pi
PRIt2ex	h|urate
PRIt2pp	h|urate
PRMICI	prfp|prlp
PROD2	1pyr5c|fad|fadh2|h|pro-L
PROGLYabcpp	adp|atp|h|h2o|pi|progly
PROGLYtex	progly
PROTRS	amp|atp|ppi|pro-L|protrna|trnapro
PROabcpp	adp|atp|h|h2o|pi|pro-L
PROt4pp	na1|pro-L
PROtex	pro-L
PRPPS	amp|atp|h|prpp|r5p
PSCLYStex	psclys
PSCVT	3psme|pep|pi|skm5p
PSD160	co2|h|pe160|ps160
PSD161	co2|h|pe161|ps161
PSERT	3php|akg|glu-L|pser-L
PSERtex	pser-L
PSP_L	h2o|pi|pser-L|ser-L
PSP_Lpp	h2o|pi|pser-L|ser-L
PSSA120	cdpdddecg|cmp|h|ps120|ser-L
PSSA140	cdpdtdecg|cmp|h|ps140|ser-L
PSSA141	cdpdtdec7eg|cmp|h|ps141|ser-L
PSSA160	cdpdhdecg|cmp|h|ps160|ser-L
PSSA161	cdpdhdec9eg|cmp|h|ps161|ser-L
PSSA180	cdpdodecg|cmp|h|ps180|ser-L
PSSA181	cdpdodec11eg|cmp|h|ps181|ser-L
PTA2	coa|pi|ppap|ppcoa
PTAr	accoa|actp|coa|pi
PTHRpp	h2o|pi|thr-L|thrp
PTPATi	atp|dpcoa|h|pan4p|ppi
PTRCORNt7pp	orn|ptrc
PTRCTA	4abutn|akg|glu-L|ptrc
PTRCabcpp	adp|atp|h|h2o|pi|ptrc
PTRCt2pp	h|ptrc
PTRCtex	ptrc
PUNP1	ade|adn|pi|r1p
PUNP2	2dr1p|ade|dad-2|pi
PUNP3	gsn|gua|pi|r1p
PUNP4	2dr1p|dgsn|gua|pi
PUNP5	hxan|ins|pi|r1p
PUNP6	2dr1p|din|hxan|pi
PYAM5PO	h2o|h2o2|nh4|o2|pyam5p|pydx5p
PYDAMK	adp|atp|h|pyam5p|pydam
PYDXK	adp|atp|h|pydx|pydx5p
PYDXNK	adp|atp|h|pdx5p|pydxn
PYDXPP	h2o|pi|pydx|pydx5p
PYK	adp|atp|h|pep|pyr
PYNP2r	pi|r1p|ura|uri
PYRt2rpp	h|pyr
PYRtex	pyr
QMO2	h|o2|o2s|q8|q8h2
QMO3	h|mql8|mqn8|o2|o2s
QULNS	dhap|h2o|iasp|pi|quln
R00896	akg|cys-L|glu-L|mercppyr
R01377	co2|pacald|phpyr
R01647	24dhh2ed|pyr|sucsal
R02536	h|h2o|nad|nadh|pac|pacald
R02695	4hoxpacd|4hphac|h|h2o|nad|nadh
R02697	4hoxpacd|4hphac|h|h2o|nadp|nadph
R02698	34dhpha|4hphac|h|h2o|nad|nadh|o2
R03303	34dhpha|5cm2hms|o2
R04132	24dhh2ed|2oh3d|h2o
R04134	2hh24dd|2oh3d
R04379	5c2oh3e|5cm2hm
R04380	2hh24dd|5c2oh3e|co2
R04418	5cm2hm|5cm2hms|h|h2o|nad|nadh
R04895	2hh24dd|4h2kpm|h2o
R05378	C06893|dhap|msa
R05659	2ins|C06891|h2o
R05661	C06892|C06893|adp|atp
R06897	24dhh2ed|2hh24dd|h2o
R08503	C06892|C16737
R08504	C06891|C16737|h2o
R1PK	adp|atp|h|r15bp|r1p
R5PP	h2o|pi|r5p|rib-D
R5PPpp	h2o|pi|r5p|rib-D
R5Ptex	r5p
RBFK	adp|atp|fmn|h|ribflv
RBFSa	4r5au|db4p|dmlz|h2o|pi
RBFSb	4r5au|dmlz|ribflv
RBK	adp|atp|h|r5p|rib-D
RBK_L1	adp|atp|h|rbl-L|ru5p-L
RBP4E	ru5p-L|xu5p-D
RHCCE	dhptd|hcys-L|rhcys
RIBabcpp	adp|atp|h|h2o|pi|rib-D
RIBtex	rib-D
RMI	rml|rmn
RMK	adp|atp|h|rml|rml1p
RMNtex	rmn
RMNtpp	h|rmn
RMPA	dhap|lald-L|rml1p
RNDR1	adp|dadp|h2o|trdox|trdrd
RNDR1b	adp|dadp|grxox|grxrd|h2o
RNDR2	dgdp|gdp|h2o|trdox|trdrd
RNDR2b	dgdp|gdp|grxox|grxrd|h2o
RNDR3	cdp|dcdp|h2o|trdox|trdrd
RNDR3b	cdp|dcdp|grxox|grxrd|h2o
RNDR4	dudp|h2o|trdox|trdrd|udp
RNDR4b	dudp|grxox|grxrd|h2o|udp
RNTR1c	atp|datp|fldox|fldrd|h2o
RNTR2c	dgtp|fldox|fldrd|gtp|h2o
RNTR3c	ctp|dctp|fldox|fldrd|h2o
RNTR4c	dutp|fldox|fldrd|h2o|utp
RPE	ru5p-D|xu5p-D
RPI	r5p|ru5p-D
RZ5PP	5prdmbz|h2o|pi|rdmbzi
S7PI	gmhep7p|s7p
SADH	co2|h|h2o|nh4|sucarg|sucorn
SADT2	aps|atp|gdp|gtp|h2o|pi|ppi|so4
SBTPD	f6p|h|nad|nadh|sbt6p
SBTptspp	pep|pyr|sbt-D|sbt6p
SBTtex	sbt-D
SDPDS	26dap-LL|h2o|sl26da|succ
SDPTA	akg|glu-L|sl26da|sl2a6o
SELCYSS	h|pi|sectrna|selnp|sertrna(sec)
SELNPS	amp|atp|h2o|pi|seln|selnp
SERAT	accoa|acser|coa|ser-L
SERD_D	nh4|pyr|ser-D
SERD_L	nh4|pyr|ser-L
SERTRS	amp|atp|ppi|ser-L|sertrna|trnaser
SERTRS2	amp|atp|ppi|ser-L|sertrna(sec)|trnasecys
SERt2rpp	h|ser-L
SERtex	ser-L
SFGTHi	Sfglutth|for|gthrd|h|h2o
SGDS	glu-L|h2o|succ|sucglu
SGSAD	h|h2o|nad|nadh|sucglu|sucgsa
SHCHCS2	2shchc|ichor|pyr|ssaltpp|thmpp
SHCHD2	dscl|h|nad|nadh|scl
SHCHF	fe2|h|scl|sheme
SHK3Dr	3dhsk|h|nadp|nadph|skm
SHKK	adp|atp|h|skm|skm5p
SHSL1	cys-L|cyst-L|h|succ|suchms
SKMtex	skm
SO2tex	so2
SO2tpp	so2
SO3tex	so3
SO4tex	so4
SPMDAT1	N1aspmd|accoa|coa|h|spmd
SPMDAT2	accoa|coa|h|n8aspmd|spmd
SPMDabcpp	adp|atp|h|h2o|pi|spmd
SPMDtex	spmd
SPMS	5mta|ametam|h|ptrc|spmd
SPODM	h|h2o2|o2|o2s
SPODMpp	h|h2o2|o2|o2s
SSALx	h|h2o|nad|nadh|succ|sucsal
SSALy	h|h2o|nadp|nadph|succ|sucsal
ST_biomass_core	10fthf|2ohph|adp|ala-L|amet|arg-L|asn-L|asp-L|atp|ca2|cl|coa|cobalt2|ctp|cu2|cys-L|datp|dctp|dgtp|dttp|fad|fe2|fe3|gln-L|glu-L|gly|gtp|h|h2o|his-L|ile-L|k|kdo2lipid4|leu-L|lys-L|met-L|mg2|mlthf|mn2|mobd|murein5px4p|nad|nadp|nh4|pe160|pe161|phe-L|pheme|pi|ppi|pro-L|pydx5p|ribflv|ser-L|sheme|so4|thf|thmpp|thr-L|trp-L|tyr-L|udcpdp|utp|val-L|zn2
SUCBZL	amp|atp|coa|ppi|sbzcoa|sucbz
SUCBZS	2shchc|h2o|sucbz
SUCCt2_2pp	h|succ
SUCCt2_3pp	h|succ
SUCCt3pp	h|succ
SUCCtex	succ
SUCDi	fum|q8|q8h2|succ
SUCFUMtpp	fum|succ
SUCOAS	adp|atp|coa|pi|succ|succoa
SUCRtex	sucr
SUCptspp	pep|pyr|suc6p|sucr
SULFACtex	sulfac
SULRi	h|h2o|h2s|nadp|nadph|so3
SULabcpp	adp|atp|h|h2o|pi|so4
T2DECAI	cdec3eACP|tdec2eACP
TAGURr	altrn|h|nad|nadh|tagur
TALA	e4p|f6p|g3p|s7p
TARTD	h2o|oaa|tartr-L
TARTRtex	tartr-L
TAURtex	taur
TCYNTtex	tcynt
TDECOAI	td2coa|tdecoa
TDP	h|h2o|pi|thmmp|thmpp
TDPGDH	dtdp4d6dg|dtdpglu|h2o
TDSK	adp|atp|h|lipidA|lipidAds
TDSR1	dsbcox|dsbcrd|dsbdox|dsbdrd
TDSR2	dsbdox|dsbdrd|dsbgox|dsbgrd
TGBPA	dhap|g3p|tagdp-D
THD2pp	h|nad|nadh|nadp|nadph
THDPS	coa|h2o|sl2a6o|succoa|thdp
THIORDXi	h2o|h2o2|trdox|trdrd
THMDt2pp	h|thymd
THMDt2rpp	h|thymd
THMDtex	thymd
THMtex	thm
THRA2i	acald|athr-L|gly
